step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
542,TRANSFER,5166393.44,C1707763066,5166393.44,0.0,C190447545,0.0,0.0,1
542,CASH_OUT,5166393.44,C1354111086,5166393.44,0.0,C1655452584,0.0,5166393.44,1
543,TRANSFER,74436.56,C694879733,74436.56,0.0,C1164535816,0.0,0.0,1
543,CASH_OUT,74436.56,C1022475357,74436.56,0.0,C1086411656,201151.33,275587.89,1
543,TRANSFER,57204.07,C2080854887,57204.07,0.0,C2001477258,0.0,0.0,1
543,CASH_OUT,57204.07,C947854102,57204.07,0.0,C149021692,2726027.96,2783232.03,1
543,TRANSFER,2558618.27,C1229649217,2558618.27,0.0,C642148524,0.0,0.0,1
543,CASH_OUT,2558618.27,C2020129633,2558618.27,0.0,C1104272087,13626415.3,16185033.57,1
544,TRANSFER,179997.78,C1298652940,179997.78,0.0,C2071037920,0.0,0.0,1
544,CASH_OUT,179997.78,C1670239272,179997.78,0.0,C1954451827,55751.58,235749.36,1
544,TRANSFER,25473.11,C199245986,25473.11,0.0,C140137302,0.0,0.0,1
544,CASH_OUT,25473.11,C1593617762,25473.11,0.0,C55403746,4747.03,30220.14,1
544,TRANSFER,412668.39,C1136118351,412668.39,0.0,C296079246,0.0,0.0,1
544,CASH_OUT,412668.39,C84071102,412668.39,0.0,C1576697216,1445047.47,1857715.86,1
546,TRANSFER,99656.93,C322712513,99656.93,0.0,C1339104095,0.0,0.0,1
546,CASH_OUT,99656.93,C387067753,99656.93,0.0,C258696334,0.0,99656.93,1
546,TRANSFER,534158.52,C1792498833,534158.52,0.0,C1687427333,0.0,0.0,1
546,CASH_OUT,534158.52,C971904885,534158.52,0.0,C726333596,5156.57,539315.09,1
546,TRANSFER,24773.86,C1068269457,24773.86,0.0,C746567344,0.0,0.0,1
546,CASH_OUT,24773.86,C835769230,24773.86,0.0,C990236688,11003181.73,11027955.59,1
546,TRANSFER,1634229.02,C1678762755,1634229.02,0.0,C12936598,0.0,0.0,1
546,CASH_OUT,1634229.02,C1728886980,1634229.02,0.0,C544429933,0.0,1634229.02,1
546,TRANSFER,105097.16,C41608153,105097.16,0.0,C119014048,0.0,0.0,1
546,CASH_OUT,105097.16,C1066191297,105097.16,0.0,C1432077169,1965333.76,2070430.91,1
547,TRANSFER,594471.04,C1886207550,594471.04,0.0,C1120946694,0.0,0.0,1
547,CASH_OUT,594471.04,C1345990968,594471.04,0.0,C623395017,1788456.17,2382927.21,1
547,TRANSFER,82764.07,C1547608919,82764.07,0.0,C165280484,0.0,0.0,1
547,CASH_OUT,82764.07,C1026137221,82764.07,0.0,C1774300494,99601.89,182365.96,1
547,TRANSFER,1139983.15,C666869003,1139983.15,0.0,C923969189,0.0,0.0,1
547,CASH_OUT,1139983.15,C992997855,1139983.15,0.0,C506708945,164063.15,1304046.31,1
547,TRANSFER,400276.72,C1773081867,400276.72,0.0,C69800552,0.0,0.0,1
547,CASH_OUT,400276.72,C656389518,400276.72,0.0,C1406926749,244756.45,645033.17,1
548,TRANSFER,126431.61,C107421923,126431.61,0.0,C1049744431,0.0,0.0,1
548,CASH_OUT,126431.61,C956623325,126431.61,0.0,C143103274,1089215.22,1215646.84,1
549,TRANSFER,1571565.56,C1757307922,1571565.56,0.0,C141149199,0.0,0.0,1
549,CASH_OUT,1571565.56,C823289261,1571565.56,0.0,C651125124,0.0,1571565.56,1
549,TRANSFER,461442.52,C597797196,461442.52,0.0,C1745977074,0.0,0.0,1
549,CASH_OUT,461442.52,C1093216808,461442.52,0.0,C713783990,11029.55,472472.07,1
549,TRANSFER,21662.5,C1776253219,21662.5,0.0,C1312022060,0.0,0.0,1
549,CASH_OUT,21662.5,C34016039,21662.5,0.0,C690443713,0.0,21662.5,1
549,TRANSFER,1057053.6,C625119726,1057053.6,0.0,C1881816007,0.0,0.0,1
549,CASH_OUT,1057053.6,C2060205709,1057053.6,0.0,C1377648519,0.0,1057053.6,1
549,TRANSFER,668473.23,C1683665748,668473.23,0.0,C637708018,0.0,0.0,1
549,CASH_OUT,668473.23,C718351152,668473.23,0.0,C425934297,505899.37,1174372.6,1
549,TRANSFER,29473.67,C12589552,29473.67,0.0,C589307049,0.0,0.0,1
549,CASH_OUT,29473.67,C481578006,29473.67,0.0,C114865271,32212.58,61686.25,1
550,TRANSFER,342309.91,C662184778,342309.91,0.0,C1740503020,0.0,0.0,1
550,CASH_OUT,342309.91,C1944000382,342309.91,0.0,C1097536726,0.0,342309.91,1
550,TRANSFER,21418.86,C546971696,21418.86,0.0,C1910520742,0.0,0.0,1
550,CASH_OUT,21418.86,C198033049,21418.86,0.0,C403681217,534670.27,556089.13,1
550,TRANSFER,1613281.82,C1356014393,1613281.82,0.0,C855243703,0.0,0.0,1
550,CASH_OUT,1613281.82,C1712762290,1613281.82,0.0,C382134181,2312268.26,3925550.08,1
550,TRANSFER,85303.24,C652160524,85303.24,0.0,C305321296,0.0,0.0,1
550,CASH_OUT,85303.24,C2043137760,85303.24,0.0,C1330770993,0.0,85303.24,1
551,TRANSFER,879321.88,C25649787,879321.88,0.0,C2011342961,0.0,0.0,1
551,CASH_OUT,879321.88,C419820601,879321.88,0.0,C703386437,0.0,879321.88,1
551,TRANSFER,150924.76,C1104531414,150924.76,0.0,C1502819168,0.0,0.0,1
551,CASH_OUT,150924.76,C1176144001,150924.76,0.0,C1225971079,0.0,150924.76,1
551,TRANSFER,3774777.76,C695007520,3774777.76,0.0,C2011756935,0.0,0.0,1
551,CASH_OUT,3774777.76,C1440842391,3774777.76,0.0,C1163108586,597455.51,4372233.27,1
551,TRANSFER,759257.55,C397506007,759257.55,0.0,C681255976,0.0,0.0,1
551,CASH_OUT,759257.55,C1255221578,759257.55,0.0,C1470118163,36297.01,795554.56,1
551,TRANSFER,407907.34,C1375603076,407907.34,0.0,C1520555708,0.0,0.0,1
551,CASH_OUT,407907.34,C117383322,407907.34,0.0,C355646026,314866.4,722773.75,1
551,TRANSFER,483713.23,C1111837345,483713.23,0.0,C119686502,0.0,0.0,1
551,CASH_OUT,483713.23,C1680914096,483713.23,0.0,C1986090456,11048671.02,11532384.25,1
551,TRANSFER,3227.06,C363141515,3227.06,0.0,C857107137,0.0,0.0,1
551,CASH_OUT,3227.06,C1441570263,3227.06,0.0,C1115712953,110314.88,113541.94,1
551,TRANSFER,1669143.57,C615350524,1669143.57,0.0,C493172655,0.0,0.0,1
551,CASH_OUT,1669143.57,C101677237,1669143.57,0.0,C1078128267,2026536.5,3695680.08,1
551,TRANSFER,813992.49,C460547143,813992.49,0.0,C830306578,0.0,0.0,1
551,CASH_OUT,813992.49,C990823587,813992.49,0.0,C1506986844,24794625.2,25608617.69,1
552,TRANSFER,45116.24,C1739041636,45116.24,0.0,C1705990393,0.0,0.0,1
552,CASH_OUT,45116.24,C172426650,45116.24,0.0,C209901373,0.0,45116.24,1
552,TRANSFER,492003.04,C1070629899,492003.04,0.0,C167129695,0.0,0.0,1
552,CASH_OUT,492003.04,C133353018,492003.04,0.0,C2063078053,24292.72,516295.76,1
552,TRANSFER,692743.57,C1785747825,692743.57,0.0,C1989613920,0.0,0.0,1
552,CASH_OUT,692743.57,C1891204803,692743.57,0.0,C1400173995,0.0,692743.57,1
552,TRANSFER,221077.97,C2136556787,221077.97,0.0,C926634161,0.0,0.0,1
552,CASH_OUT,221077.97,C1895360219,221077.97,0.0,C1325018812,0.0,221077.97,1
552,TRANSFER,22824.08,C359830573,22824.08,0.0,C1906309397,0.0,0.0,1
552,CASH_OUT,22824.08,C365896510,22824.08,0.0,C1834297216,22244.35,45068.43,1
553,TRANSFER,1688761.08,C777851401,1688761.08,0.0,C1452777690,0.0,0.0,1
553,CASH_OUT,1688761.08,C2095328996,1688761.08,0.0,C1800908612,0.0,1688761.08,1
553,TRANSFER,254528.76,C1413607654,254528.76,0.0,C519703316,0.0,0.0,1
553,CASH_OUT,254528.76,C1619730527,254528.76,0.0,C307774634,380985.06,635513.82,1
553,TRANSFER,151105.97,C645970717,151105.97,0.0,C10677720,0.0,0.0,1
553,CASH_OUT,151105.97,C2068722215,151105.97,0.0,C1242414689,0.0,151105.97,1
553,TRANSFER,244312.69,C1640049585,244312.69,0.0,C542321512,0.0,0.0,1
553,CASH_OUT,244312.69,C2020773415,244312.69,0.0,C1441292929,2551013.59,2795326.27,1
554,TRANSFER,10000000.0,C357910633,33576297.1,23576297.1,C810398969,0.0,0.0,1
554,CASH_OUT,10000000.0,C2038780073,10000000.0,0.0,C1355993578,0.0,10000000.0,1
554,TRANSFER,10000000.0,C292642955,23576297.1,13576297.1,C1916793179,0.0,0.0,1
554,CASH_OUT,10000000.0,C2099173172,10000000.0,0.0,C497323053,239962.98,10239962.98,1
554,TRANSFER,10000000.0,C1110953726,13576297.1,3576297.1,C531811781,0.0,0.0,1
554,CASH_OUT,10000000.0,C291823113,10000000.0,0.0,C1546786985,0.0,10000000.0,1
554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1
554,CASH_OUT,0.0,C10965156,0.0,0.0,C1493336195,230289.66,230289.66,1
554,TRANSFER,353785.26,C2082156144,353785.26,0.0,C1041223833,0.0,0.0,1
554,CASH_OUT,353785.26,C1270362988,353785.26,0.0,C471561337,0.0,353785.26,1
554,TRANSFER,9421856.87,C476581036,9421856.87,0.0,C919579772,0.0,0.0,1
554,CASH_OUT,9421856.87,C644898293,9421856.87,0.0,C714177004,0.0,9421856.87,1
554,TRANSFER,1025082.07,C54370277,1025082.07,0.0,C108260141,0.0,0.0,1
554,CASH_OUT,1025082.07,C152367037,1025082.07,0.0,C451693209,1430070.2,2455152.27,1
554,TRANSFER,2689.43,C1733605801,2689.43,0.0,C1430622047,0.0,0.0,1
554,CASH_OUT,2689.43,C183290292,2689.43,0.0,C208671176,854373.6,857063.03,1
554,TRANSFER,346795.44,C1744798972,346795.44,0.0,C815065594,0.0,0.0,1
554,CASH_OUT,346795.44,C531559294,346795.44,0.0,C1899371131,0.0,346795.44,1
555,TRANSFER,1235544.92,C1695141990,1235544.92,0.0,C1558094676,0.0,0.0,1
555,CASH_OUT,1235544.92,C2024237269,1235544.92,0.0,C239895183,1981608.99,3217153.91,1
555,TRANSFER,2100951.58,C147671870,2100951.58,0.0,C1370256031,0.0,0.0,1
555,CASH_OUT,2100951.58,C255263291,2100951.58,0.0,C1076282619,0.0,2100951.58,1
555,TRANSFER,24424.67,C1663008947,24424.67,0.0,C148355151,0.0,0.0,1
555,CASH_OUT,24424.67,C1355847784,24424.67,0.0,C1150938488,0.0,24424.67,1
556,TRANSFER,788855.1,C1746913772,788855.1,0.0,C1225375125,0.0,0.0,1
556,CASH_OUT,788855.1,C1811781540,788855.1,0.0,C1300339615,32662.41,821517.51,1
556,TRANSFER,544352.53,C1346698733,544352.53,0.0,C302377152,0.0,0.0,1
556,CASH_OUT,544352.53,C1198732254,544352.53,0.0,C617614244,0.0,544352.53,1
556,TRANSFER,227231.78,C1362477685,227231.78,0.0,C396423191,0.0,0.0,1
556,CASH_OUT,227231.78,C1458716480,227231.78,0.0,C1926682191,1606681.0,1833912.79,1
557,TRANSFER,839077.79,C593031414,839077.79,0.0,C556669926,0.0,0.0,1
557,CASH_OUT,839077.79,C1046755509,839077.79,0.0,C758775934,0.0,839077.79,1
557,TRANSFER,188844.13,C1958670415,188844.13,0.0,C1200309573,0.0,0.0,1
557,CASH_OUT,188844.13,C106930724,188844.13,0.0,C519905782,146960.09,335804.22,1
557,TRANSFER,74709.4,C171758172,74709.4,0.0,C1650736473,0.0,0.0,1
557,CASH_OUT,74709.4,C467552015,74709.4,0.0,C2104621109,233625.43,308334.83,1
557,TRANSFER,776303.43,C137450034,776303.43,0.0,C97544246,0.0,0.0,1
557,CASH_OUT,776303.43,C264646287,776303.43,0.0,C1422542191,414402.89,1190706.32,1
557,TRANSFER,111467.61,C1661252377,111467.61,0.0,C948382009,0.0,0.0,1
557,CASH_OUT,111467.61,C176907849,111467.61,0.0,C1483387344,668384.6,779852.21,1
557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1
557,CASH_OUT,3332748.16,C916840500,3332748.16,0.0,C1563604269,5578716.58,8911464.74,1
557,TRANSFER,131050.76,C1887371650,131050.76,0.0,C1518001557,0.0,0.0,1
557,CASH_OUT,131050.76,C563583210,131050.76,0.0,C1860792414,5291949.84,5423000.6,1
557,TRANSFER,2719.66,C1641144181,2719.66,0.0,C1326956055,0.0,0.0,1
557,CASH_OUT,2719.66,C2020357947,2719.66,0.0,C1011864403,1588874.92,1591594.58,1
557,TRANSFER,643052.88,C1888967333,643052.88,0.0,C1312240019,0.0,0.0,1
557,CASH_OUT,643052.88,C1834671253,643052.88,0.0,C598267252,0.0,643052.88,1
557,TRANSFER,3571807.73,C44010556,3571807.73,0.0,C1705119196,0.0,0.0,1
557,CASH_OUT,3571807.73,C458467003,3571807.73,0.0,C837210602,527694.86,4099502.59,1
558,TRANSFER,2190762.32,C1364952326,2190762.32,0.0,C424812377,0.0,0.0,1
558,CASH_OUT,2190762.32,C1784567244,2190762.32,0.0,C730906537,0.0,2190762.32,1
558,TRANSFER,316877.85,C350145239,316877.85,0.0,C1384673123,0.0,0.0,1
558,CASH_OUT,316877.85,C314495113,316877.85,0.0,C2019920995,0.0,316877.85,1
558,TRANSFER,244519.75,C189647886,244519.75,0.0,C532681837,0.0,0.0,1
558,CASH_OUT,244519.75,C1741605624,244519.75,0.0,C1637870907,560989.59,805509.34,1
558,TRANSFER,4529.65,C954298206,4529.65,0.0,C18650773,0.0,0.0,1
558,CASH_OUT,4529.65,C2141175664,4529.65,0.0,C968979703,293443.08,297972.73,1
558,TRANSFER,1268931.21,C441921841,1268931.21,0.0,C737006498,0.0,0.0,1
558,CASH_OUT,1268931.21,C199205257,1268931.21,0.0,C1485135599,10940338.7,12209269.9,1
558,TRANSFER,209829.57,C955753523,209829.57,0.0,C1528787754,0.0,0.0,1
558,CASH_OUT,209829.57,C982640738,209829.57,0.0,C982569135,0.0,209829.57,1
558,TRANSFER,889.76,C434935992,889.76,0.0,C1007799922,0.0,0.0,1
558,CASH_OUT,889.76,C1875485157,889.76,0.0,C1564090891,29138.76,30028.51,1
559,TRANSFER,2517188.06,C1780110867,2517188.06,0.0,C778584295,0.0,0.0,1
559,CASH_OUT,2517188.06,C1610441162,2517188.06,0.0,C781288209,149509.18,2666697.24,1
559,TRANSFER,1431634.93,C190430667,1431634.93,0.0,C581503957,0.0,0.0,1
559,CASH_OUT,1431634.93,C9507698,1431634.93,0.0,C1280077682,0.0,1431634.93,1
559,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1
559,CASH_OUT,175290.91,C1912599931,175290.91,0.0,C1678235218,0.0,175290.91,1
559,TRANSFER,55539.89,C923707754,55539.89,0.0,C1301961209,0.0,0.0,1
559,CASH_OUT,55539.89,C1066149498,55539.89,0.0,C1356062559,498366.47,553906.36,1
559,TRANSFER,127564.33,C315492632,127564.33,0.0,C1866365124,0.0,0.0,1
559,CASH_OUT,127564.33,C471097879,127564.33,0.0,C312345,272123.54,399687.88,1
560,TRANSFER,91655.26,C1578360070,91655.26,0.0,C1156197482,0.0,0.0,1
560,CASH_OUT,91655.26,C7511880,91655.26,0.0,C1495941646,133662.97,225318.23,1
560,TRANSFER,143275.81,C1645658263,143275.81,0.0,C1494621207,0.0,0.0,1
560,CASH_OUT,143275.81,C1571623448,143275.81,0.0,C1655359478,6346481.09,6489756.9,1
560,TRANSFER,357882.83,C496377670,357882.83,0.0,C1095351700,0.0,0.0,1
560,CASH_OUT,357882.83,C151669603,357882.83,0.0,C1152228208,901329.73,1259212.55,1
560,TRANSFER,912117.82,C1573658797,912117.82,0.0,C254901264,0.0,0.0,1
560,CASH_OUT,912117.82,C1749341406,912117.82,0.0,C539747264,2960454.33,3872572.14,1
560,TRANSFER,730677.5,C1166383807,730677.5,0.0,C522357806,0.0,0.0,1
560,CASH_OUT,730677.5,C512720959,730677.5,0.0,C1056205727,0.0,730677.5,1
561,TRANSFER,1383818.98,C833791313,1383818.98,0.0,C586813963,0.0,0.0,1
561,CASH_OUT,1383818.98,C602727752,1383818.98,0.0,C1182308451,26146.79,1409965.77,1
561,TRANSFER,31945.44,C432306592,31945.44,0.0,C1736640771,0.0,0.0,1
561,CASH_OUT,31945.44,C366088606,31945.44,0.0,C1251565216,95415.09,127360.53,1
561,TRANSFER,2763025.35,C829335128,2763025.35,0.0,C897120803,0.0,0.0,1
561,CASH_OUT,2763025.35,C1978450840,2763025.35,0.0,C1939942308,74021.98,2837047.33,1
561,TRANSFER,285294.11,C1340063228,285294.11,0.0,C1532572341,0.0,0.0,1
561,CASH_OUT,285294.11,C1241779064,285294.11,0.0,C1539330075,181588.17,466882.27,1
561,TRANSFER,615954.92,C114731289,615954.92,0.0,C236726278,0.0,0.0,1
561,CASH_OUT,615954.92,C1033091830,615954.92,0.0,C690014487,3271323.95,3887278.88,1
561,TRANSFER,348983.86,C2059773310,348983.86,0.0,C1170744604,0.0,0.0,1
561,CASH_OUT,348983.86,C1006058561,348983.86,0.0,C235524557,73131.44,422115.3,1
561,TRANSFER,897131.97,C140166215,897131.97,0.0,C187205970,0.0,0.0,1
561,CASH_OUT,897131.97,C675187632,897131.97,0.0,C1138443516,533166.71,1430298.68,1
561,TRANSFER,2329379.8,C2139567516,2329379.8,0.0,C411313831,0.0,0.0,1
561,CASH_OUT,2329379.8,C2098207513,2329379.8,0.0,C1426455605,53551.16,2382930.96,1
562,TRANSFER,2305939.38,C599162880,2305939.38,0.0,C445922632,0.0,0.0,1
562,CASH_OUT,2305939.38,C2131356877,2305939.38,0.0,C1797345744,0.0,2305939.38,1
562,TRANSFER,6324299.91,C1187969526,6324299.91,0.0,C962858341,0.0,0.0,1
562,CASH_OUT,6324299.91,C1554473398,6324299.91,0.0,C653645882,411927.3,6736227.21,1
562,TRANSFER,8208916.0,C364617026,8208916.0,0.0,C1664077486,0.0,0.0,1
562,CASH_OUT,8208916.0,C135981249,8208916.0,0.0,C1929001854,543017.19,8751933.19,1
562,TRANSFER,8770.06,C959095165,8770.06,0.0,C1685479165,0.0,0.0,1
562,CASH_OUT,8770.06,C1583865151,8770.06,0.0,C2053590149,0.0,8770.06,1
562,TRANSFER,203881.96,C394205756,203881.96,0.0,C1002233012,0.0,0.0,1
562,CASH_OUT,203881.96,C1224520946,203881.96,0.0,C819353215,0.0,203881.96,1
563,TRANSFER,190662.7,C1569153511,190662.7,0.0,C1637089162,0.0,0.0,1
563,CASH_OUT,190662.7,C1867694951,190662.7,0.0,C114310836,309903.6,500566.3,1
563,TRANSFER,102371.12,C1876954807,102371.12,0.0,C345453750,0.0,0.0,1
563,CASH_OUT,102371.12,C398698821,102371.12,0.0,C1944707088,0.0,102371.12,1
563,TRANSFER,1676936.79,C1454005383,1676936.79,0.0,C1762009463,0.0,0.0,1
563,CASH_OUT,1676936.79,C1237943319,1676936.79,0.0,C1864215289,40039.54,1716976.33,1
563,TRANSFER,96989.06,C1198991662,96989.06,0.0,C1959379782,0.0,0.0,1
563,CASH_OUT,96989.06,C289651123,96989.06,0.0,C817819913,1112486.16,1209475.22,1
563,TRANSFER,1565621.39,C1835277194,1565621.39,0.0,C372825955,0.0,0.0,1
563,CASH_OUT,1565621.39,C490326282,1565621.39,0.0,C1291474697,221000.18,1786621.57,1
563,TRANSFER,3200818.85,C1857126069,3200818.85,0.0,C761148090,0.0,0.0,1
563,CASH_OUT,3200818.85,C934227113,3200818.85,0.0,C422970659,1537906.56,4738725.41,1
563,TRANSFER,25529.76,C639239126,25529.76,0.0,C1290190637,0.0,0.0,1
563,CASH_OUT,25529.76,C1146878331,25529.76,0.0,C1153941405,9798.98,35328.74,1
563,TRANSFER,2905831.61,C174689091,2905831.61,0.0,C138574758,0.0,0.0,1
563,CASH_OUT,2905831.61,C1661216334,2905831.61,0.0,C1814835688,0.0,2905831.61,1
563,TRANSFER,633610.66,C1996751665,633610.66,0.0,C533492345,0.0,0.0,1
563,CASH_OUT,633610.66,C382898342,633610.66,0.0,C1625958226,0.0,633610.66,1
564,TRANSFER,30245.46,C209928657,30245.46,0.0,C301674737,0.0,0.0,1
564,CASH_OUT,30245.46,C981155027,30245.46,0.0,C590362838,178594.07,208839.53,1
564,TRANSFER,2472250.47,C577087580,2472250.47,0.0,C660528098,0.0,0.0,1
564,CASH_OUT,2472250.47,C1806442473,2472250.47,0.0,C576597272,4136.88,2476387.35,1
564,TRANSFER,1246169.57,C1236436870,1246169.57,0.0,C970108067,0.0,0.0,1
564,CASH_OUT,1246169.57,C272892142,1246169.57,0.0,C814716597,4197204.09,5443373.66,1
564,TRANSFER,3370781.65,C1641639361,3370781.65,0.0,C236124320,0.0,0.0,1
564,CASH_OUT,3370781.65,C658453874,3370781.65,0.0,C1045906528,1214442.64,4585224.29,1
564,TRANSFER,320977.49,C2084614974,320977.49,0.0,C462703095,0.0,0.0,1
564,CASH_OUT,320977.49,C987967282,320977.49,0.0,C94618150,0.0,320977.49,1
564,TRANSFER,55828.87,C76954571,55828.87,0.0,C1263626792,0.0,0.0,1
564,CASH_OUT,55828.87,C1170472326,55828.87,0.0,C836514563,0.0,55828.87,1
564,TRANSFER,1650856.19,C37709485,1650856.19,0.0,C1707593251,0.0,0.0,1
564,CASH_OUT,1650856.19,C138899312,1650856.19,0.0,C603288664,1295493.53,2946349.71,1
564,TRANSFER,3968964.4,C432264411,3968964.4,0.0,C536142403,0.0,0.0,1
564,CASH_OUT,3968964.4,C1383952651,3968964.4,0.0,C1068730301,419593.77,4388558.17,1
565,TRANSFER,325668.67,C126871882,325668.67,0.0,C1351249861,0.0,0.0,1
565,CASH_OUT,325668.67,C460734138,325668.67,0.0,C431204318,0.0,325668.67,1
565,TRANSFER,757401.17,C1666463785,757401.17,0.0,C1703328404,0.0,0.0,1
565,CASH_OUT,757401.17,C26257867,757401.17,0.0,C2046532666,465267.97,1222669.13,1
565,TRANSFER,112958.85,C527712265,112958.85,0.0,C1783916245,0.0,0.0,1
565,CASH_OUT,112958.85,C507000655,112958.85,0.0,C2018087281,159150.2,272109.05,1
565,TRANSFER,364715.24,C1929279421,364715.24,0.0,C921819400,0.0,0.0,1
565,CASH_OUT,364715.24,C1494182124,364715.24,0.0,C1189627156,547144.76,911860.0,1
565,TRANSFER,1167816.02,C208504686,1167816.02,0.0,C242203557,0.0,0.0,1
565,CASH_OUT,1167816.02,C1378980948,1167816.02,0.0,C39436311,71833.68,1239649.71,1
565,TRANSFER,254947.37,C45849369,254947.37,0.0,C538038319,0.0,0.0,1
565,CASH_OUT,254947.37,C1850623085,254947.37,0.0,C1632237950,0.0,254947.37,1
566,TRANSFER,2202575.1,C1229686156,2202575.1,0.0,C1752604611,0.0,0.0,1
566,CASH_OUT,2202575.1,C863963078,2202575.1,0.0,C679578786,1006442.23,3209017.33,1
566,TRANSFER,1828.6,C1025024603,1828.6,0.0,C127507579,0.0,0.0,1
566,CASH_OUT,1828.6,C1848080177,1828.6,0.0,C760648951,615881.78,617710.37,1
566,TRANSFER,92641.52,C906878138,92641.52,0.0,C1727290928,0.0,0.0,1
566,CASH_OUT,92641.52,C51780378,92641.52,0.0,C153727053,899062.84,991704.37,1
567,TRANSFER,175203.45,C905679615,175203.45,0.0,C572787442,0.0,0.0,1
567,CASH_OUT,175203.45,C1731825076,175203.45,0.0,C1046160944,2735776.45,2910979.9,1
567,TRANSFER,122816.67,C1014449898,122816.67,0.0,C1843501227,0.0,0.0,1
567,CASH_OUT,122816.67,C317430000,122816.67,0.0,C1681760048,807810.34,930627.01,1
567,TRANSFER,1893451.73,C400595138,1893451.73,0.0,C1773342001,0.0,0.0,1
567,CASH_OUT,1893451.73,C1062517629,1893451.73,0.0,C1434665173,488873.27,2382324.99,1
567,TRANSFER,3596.83,C951711545,3596.83,0.0,C1106131207,0.0,0.0,1
567,CASH_OUT,3596.83,C828281311,3596.83,0.0,C1509838482,695666.18,699263.0,1
567,TRANSFER,1839972.36,C1811081989,1839972.36,0.0,C2017746701,0.0,0.0,1
567,CASH_OUT,1839972.36,C111188799,1839972.36,0.0,C493262477,172909.36,2012881.72,1
568,TRANSFER,7365106.76,C22695246,7365106.76,0.0,C750661088,0.0,0.0,1
568,CASH_OUT,7365106.76,C1043293861,7365106.76,0.0,C231660660,300576.97,7665683.73,1
568,TRANSFER,112988.36,C1716123140,112988.36,0.0,C1857609531,0.0,0.0,1
568,CASH_OUT,112988.36,C898478782,112988.36,0.0,C1897016446,70859.52,183847.89,1
568,TRANSFER,2747.85,C1726916988,2747.85,0.0,C1871680128,0.0,0.0,1
568,CASH_OUT,2747.85,C598860106,2747.85,0.0,C2038068199,1103433.35,1106181.2,1
568,TRANSFER,30790.13,C574884951,30790.13,0.0,C174185198,0.0,0.0,1
568,CASH_OUT,30790.13,C642401754,30790.13,0.0,C1650668671,148453.03,179243.16,1
568,TRANSFER,66188.66,C1129139063,66188.66,0.0,C1828742646,0.0,0.0,1
568,CASH_OUT,66188.66,C1737756635,66188.66,0.0,C1532114451,715846.03,782034.69,1
568,TRANSFER,2895954.99,C1706066378,2895954.99,0.0,C1293124691,0.0,0.0,1
568,CASH_OUT,2895954.99,C287337523,2895954.99,0.0,C857187005,442643.89,3338598.88,1
568,TRANSFER,32521.24,C949980051,32521.24,0.0,C1466673689,0.0,0.0,1
568,CASH_OUT,32521.24,C2134024588,32521.24,0.0,C492914405,327985.18,360506.42,1
569,TRANSFER,577301.73,C1081559148,577301.73,0.0,C1173891780,0.0,0.0,1
569,CASH_OUT,577301.73,C857985850,577301.73,0.0,C1545652297,0.0,577301.73,1
569,TRANSFER,51416.07,C1275321415,51416.07,0.0,C1417015196,0.0,0.0,1
569,CASH_OUT,51416.07,C1252081364,51416.07,0.0,C327344476,62726.44,114142.52,1
569,TRANSFER,2561698.04,C639357129,2561698.04,0.0,C179997962,0.0,0.0,1
569,CASH_OUT,2561698.04,C694643897,2561698.04,0.0,C210678404,93471.68,2655169.72,1
569,TRANSFER,22117.99,C862057815,22117.99,0.0,C1962362775,0.0,0.0,1
569,CASH_OUT,22117.99,C1522253641,22117.99,0.0,C104739224,581228.15,603346.15,1
569,TRANSFER,103053.5,C44492718,103053.5,0.0,C2136380114,0.0,0.0,1
569,CASH_OUT,103053.5,C2095247665,103053.5,0.0,C759846487,99565.57,202619.07,1
569,TRANSFER,15093.69,C1117819828,15093.69,0.0,C675389244,0.0,0.0,1
569,CASH_OUT,15093.69,C200350640,15093.69,0.0,C1001258143,700860.28,715953.97,1
569,TRANSFER,176626.77,C1445328479,176626.77,0.0,C1305022941,0.0,0.0,1
569,CASH_OUT,176626.77,C2077002700,176626.77,0.0,C1412132938,3939114.73,4115741.5,1
570,TRANSFER,1021194.38,C414924099,1021194.38,0.0,C1028145204,0.0,0.0,1
